time,open,high,low,close,volume,daily_return,FEAT_DebtEquity_quarterly,FEAT_PE_quarterly,FEAT_EVEBITDA_quarterly,FEAT_ROE_quarterly,price_mom_5d,price_mom_10d,price_mom_20d,vol_w_mom_5d,vol_w_mom_10d,vol_w_mom_20d,volatility_10d,skewness_20d,rsi_14d,zscore_mom_10d_60w,FUT_RET_10D
2020-04-16,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375906,0.02356245640523822,0.0
2020-04-17,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375906,0.02356245640523822,0.0
2020-04-20,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375906,0.02356245640523822,0.0
2020-04-21,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375906,0.02356245640523822,0.0
2020-04-22,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.529669243759045,0.02356245640523822,0.0
2020-04-23,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-04-24,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-04-27,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-04-28,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-04-29,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-04,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-05,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-06,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-07,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-08,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-11,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-12,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-13,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-14,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.02356245640523822,0.0
2020-05-15,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.07377335056807165,0.0
2020-05-18,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.13290787623618672,0.0
2020-05-19,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.2058545278350646,0.0
2020-05-20,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.30252833133780493,0.0
2020-05-21,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.29622996722058104,0.0
2020-05-22,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.28995173736429247,0.0
2020-05-25,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.2836928619636917,0.0
2020-05-26,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.277452570902108,0.0
2020-05-27,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.2712301032615723,0.0
2020-05-28,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.2650247068446549,0.0
2020-05-29,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.22749590318269977,0.0
2020-06-01,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.18414137497317526,0.0
2020-06-02,22.3,22.3,22.3,22.3,0,0.0,0.6191157502,-22.4322757009,145.3076052817,-0.0664362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52966924375904,0.1290994448735807,0.0
