time,open,high,low,close,volume
2021-08-31,31.45,31.45,31.45,31.45,0
2021-09-01,31.45,31.45,31.45,31.45,0
2021-09-06,29.4,29.52,29.4,29.48,1700
2021-09-07,29.48,29.48,29.48,29.48,0
2021-09-08,29.52,29.52,29.52,29.52,100
2021-09-09,31.07,31.2,31.07,31.2,800
2021-09-10,31.2,31.2,31.2,31.2,0
2021-09-13,30.99,30.99,30.24,30.24,400
2021-09-14,30.24,31.07,30.24,31.07,1100
2021-09-15,31.07,31.07,31.07,31.07,0
2021-09-16,31.07,31.07,31.07,31.07,0
2021-09-17,31.07,31.07,31.07,31.07,0
2021-09-20,28.98,28.98,28.98,28.98,100
2021-09-21,28.98,28.98,28.98,28.98,0
2021-09-22,28.98,28.98,28.98,28.98,0
2021-09-23,29.02,29.02,27.3,27.3,3400
2021-09-24,27.3,27.3,27.3,27.3,0
2021-09-27,27.3,27.3,27.3,27.3,0
2021-09-28,28.89,28.89,27.97,27.97,300
2021-09-29,29.73,29.9,29.73,29.82,1300
2021-09-30,29.82,31.07,29.82,31.07,3000
2021-10-01,31.07,31.07,31.07,31.07,0
2021-10-04,31.07,31.07,31.07,31.07,0
2021-10-05,30.32,30.32,30.32,30.32,100
2021-10-06,30.32,30.32,30.32,30.32,0
2021-10-07,30.32,30.32,30.32,30.32,0
2021-10-08,30.24,30.24,30.24,30.24,300
2021-10-11,30.24,30.24,30.24,30.24,0
2021-10-12,30.24,30.24,30.24,30.24,0
2021-10-13,30.24,30.24,30.24,30.24,0
2021-10-14,30.24,30.24,30.24,30.24,200
2021-10-15,30.24,30.24,30.24,30.24,0
2021-10-18,30.24,30.24,30.24,30.24,0
2021-10-19,30.24,30.24,30.24,30.24,0
2021-10-20,30.24,30.24,30.24,30.24,0
2021-10-21,30.24,30.24,30.24,30.24,0
2021-10-22,30.24,30.24,30.24,30.24,300
2021-10-25,28.22,31.41,28.22,31.41,500
2021-10-26,31.41,31.41,31.41,31.41,0
2021-10-27,31.41,31.41,31.41,31.41,0
2021-10-28,31.41,31.41,31.41,31.41,0
2021-10-29,29.56,29.56,29.4,29.4,200
2021-11-01,29.48,29.48,29.4,29.4,300
2021-11-02,29.4,29.4,29.4,29.4,0
2021-11-03,29.4,29.4,29.4,29.4,0
2021-11-04,29.4,29.4,29.4,29.4,0
2021-11-05,29.4,29.4,29.4,29.4,0
2021-11-08,29.56,29.56,29.56,29.56,200
2021-11-09,29.56,29.56,29.56,29.56,0
2021-11-10,29.56,29.56,29.56,29.56,0
2021-11-11,29.56,29.56,29.56,29.56,0
2021-11-12,29.4,29.4,29.4,29.4,200
2021-11-15,29.31,29.31,29.23,29.23,1100
2021-11-16,29.23,29.23,29.23,29.23,0
2021-11-17,29.23,29.23,29.23,29.23,100
2021-11-18,29.23,29.23,29.23,29.23,0
2021-11-19,27.97,28.05,27.97,27.97,1000
2021-11-22,28.05,28.05,27.97,27.97,3300
2021-11-23,27.97,27.97,27.97,27.97,1100
2021-11-24,29.9,29.9,29.9,29.9,100
2021-11-25,30.99,31.49,30.99,31.49,5000
2021-11-26,31.49,31.49,31.49,31.49,0
2021-11-29,31.49,31.49,31.49,31.49,0
2021-11-30,31.49,31.49,31.49,31.49,0
2021-12-01,29.4,29.4,29.4,29.4,800
2021-12-02,29.4,29.4,28.14,28.14,6700
2021-12-03,28.14,28.14,28.14,28.14,0
2021-12-06,28.14,28.14,28.14,28.14,1200
2021-12-07,30.07,30.07,29.98,29.98,400
2021-12-08,30.07,30.07,30.07,30.07,1000
2021-12-09,30.07,30.07,30.07,30.07,0
2021-12-10,29.4,30.07,29.4,30.07,18000
2021-12-13,31.49,31.49,31.41,31.41,1400
2021-12-14,31.41,31.41,31.41,31.41,400
2021-12-15,31.41,31.41,31.41,31.41,0
2021-12-16,31.41,31.41,31.41,31.41,0
2021-12-17,31.41,31.41,31.41,31.41,0
2021-12-20,29.4,29.4,29.4,29.4,2400
2021-12-21,29.4,29.4,29.4,29.4,0
2021-12-22,29.4,29.4,29.4,29.4,300
2021-12-23,29.4,29.4,29.4,29.4,300
2021-12-24,29.4,29.4,29.4,29.4,300
2021-12-27,28.05,28.05,28.05,28.05,2100
2021-12-28,29.14,29.14,29.14,29.14,2000
2021-12-29,30.91,30.91,30.91,30.91,100
2021-12-30,30.91,30.91,30.91,30.91,0
2021-12-31,30.91,30.91,30.91,30.91,0
2022-01-04,28.81,31.07,28.81,31.07,600
2022-01-05,29.02,29.02,29.02,29.02,100
2022-01-06,30.24,30.99,30.24,30.99,400
2022-01-07,28.89,28.89,28.89,28.89,600
2022-01-10,28.89,28.89,28.89,28.89,0
2022-01-11,28.89,28.89,28.89,28.89,0
2022-01-12,30.82,30.82,30.82,30.82,500
2022-01-13,30.82,30.82,30.82,30.82,0
2022-01-14,30.82,30.82,30.82,30.82,0
2022-01-17,30.82,30.82,30.82,30.82,0
2022-01-18,28.72,28.72,28.72,28.72,200
2022-01-19,27.97,27.97,27.97,27.97,300
2022-01-20,27.97,27.97,27.97,27.97,0
2022-01-21,27.97,27.97,27.97,27.97,0
2022-01-24,27.97,27.97,27.97,27.97,0
2022-01-25,27.97,27.97,27.97,27.97,0
2022-01-26,27.97,27.97,27.97,27.97,0
2022-01-27,27.97,27.97,27.97,27.97,0
2022-01-28,27.97,27.97,27.97,27.97,0
2022-02-07,29.9,29.9,29.9,29.9,100
2022-02-08,29.9,29.9,29.9,29.9,100
2022-02-09,29.9,30.24,29.9,30.24,3300
2022-02-10,29.98,29.98,29.98,29.98,100
2022-02-11,29.9,29.9,29.9,29.9,1900
2022-02-14,29.9,29.9,29.9,29.9,900
2022-02-15,30.07,30.07,29.9,29.9,1500
2022-02-16,29.9,29.9,29.9,29.9,2200
2022-02-17,30.03,30.66,30.03,30.66,1400
2022-02-18,30.66,30.66,30.66,30.66,0
2022-02-21,31.49,31.49,31.49,31.49,2000
2022-02-22,31.49,31.49,31.49,31.49,0
2022-02-23,31.49,33.59,31.49,33.59,5800
2022-02-24,31.91,31.91,31.91,31.91,300
2022-02-25,33.76,33.76,33.76,33.76,100
2022-02-28,33.76,33.76,33.76,33.76,0
2022-03-01,33.59,33.59,33.59,33.59,600
2022-03-02,33.59,33.59,33.59,33.59,0
2022-03-03,33.59,33.59,33.59,33.59,0
2022-03-04,33.59,33.59,33.59,33.59,0
2022-03-07,33.59,33.59,33.59,33.59,0
2022-03-08,31.91,32.33,31.91,32.33,1300
2022-03-09,31.96,31.96,31.96,31.96,200
2022-03-10,31.96,31.96,31.96,31.96,0
2022-03-11,31.96,31.96,31.96,31.96,0
2022-03-14,31.96,31.96,31.96,31.96,0
2022-03-15,31.91,31.91,31.91,31.91,3400
2022-03-16,31.91,31.91,31.91,31.91,0
2022-03-17,31.91,31.91,31.91,31.91,0
2022-03-18,31.91,31.91,31.91,31.91,0
2022-03-21,31.91,31.91,31.91,31.91,0
2022-03-22,31.91,31.91,31.91,31.91,0
2022-03-23,31.91,31.91,31.91,31.91,0
2022-03-24,34.14,34.14,34.14,34.14,1000
2022-03-25,34.14,34.14,34.14,34.14,0
2022-03-28,34.14,34.14,34.14,34.14,100
2022-03-29,34.14,34.14,34.14,34.14,0
2022-03-30,34.14,34.14,34.14,34.14,0
2022-03-31,34.14,34.14,34.14,34.14,0
2022-04-01,34.14,34.14,34.14,34.14,0
2022-04-04,34.14,34.14,34.14,34.14,0
2022-04-05,34.14,34.14,34.14,34.14,0
2022-04-06,34.14,34.14,34.14,34.14,0
2022-04-07,34.14,34.14,34.14,34.14,0
2022-04-08,34.14,34.14,34.14,34.14,0
2022-04-12,34.14,34.14,34.14,34.14,0
2022-04-13,34.14,34.14,34.14,34.14,0
2022-04-14,34.73,35.27,34.73,35.27,9100
2022-04-15,35.27,35.27,35.27,35.27,1000
2022-04-18,35.27,35.27,35.27,35.27,0
2022-04-19,35.27,35.27,35.27,35.27,0
2022-04-20,35.27,35.27,35.27,35.27,0
2022-04-21,35.27,35.27,35.27,35.27,0
2022-04-22,35.27,35.27,35.27,35.27,0
2022-04-25,35.27,35.27,35.27,35.27,100
2022-04-26,35.27,35.27,35.27,35.27,0
2022-04-27,35.27,35.27,35.27,35.27,0
2022-04-28,35.27,35.27,35.27,35.27,0
2022-04-29,37.71,37.71,37.71,37.71,100
2022-05-04,37.71,37.71,37.71,37.71,0
2022-05-05,40.31,40.31,40.31,40.31,100
2022-05-06,40.31,40.31,40.31,40.31,0
2022-05-09,40.31,40.31,40.31,40.31,0
2022-05-10,40.31,40.31,40.31,40.31,0
2022-05-11,40.31,40.31,40.31,40.31,0
2022-05-12,40.31,40.31,40.31,40.31,0
2022-05-13,40.31,40.31,40.31,40.31,0
2022-05-16,40.31,40.31,40.31,40.31,0
2022-05-17,40.31,40.31,40.31,40.31,0
2022-05-18,40.92,40.92,40.92,40.92,200
2022-05-19,40.92,40.92,40.92,40.92,0
2022-05-20,40.92,40.92,40.92,40.92,0
2022-05-23,40.92,40.92,40.92,40.92,0
2022-05-24,40.92,40.92,40.92,40.92,0
2022-05-25,40.92,40.92,40.92,40.92,0
2022-05-26,40.92,40.92,40.92,40.92,0
2022-05-27,40.92,40.92,40.92,40.92,0
2022-05-30,40.92,40.92,40.92,40.92,0
2022-05-31,40.92,40.92,40.92,40.92,0
2022-06-01,40.92,40.92,40.92,40.92,0
2022-06-02,40.92,40.92,40.92,40.92,0
2022-06-03,40.92,40.92,40.92,40.92,0
2022-06-06,40.92,40.92,40.92,40.92,0
2022-06-07,40.92,40.92,40.92,40.92,0
2022-06-08,40.92,40.92,40.92,40.92,0
2022-06-09,40.92,40.92,40.92,40.92,0
2022-06-10,40.92,40.92,40.92,40.92,0
2022-06-13,38.07,39.62,38.07,39.62,700
2022-06-14,39.62,39.62,39.62,39.62,0
2022-06-15,39.62,39.62,39.62,39.62,0
2022-06-16,39.62,39.62,39.62,39.62,0
2022-06-17,39.45,39.62,37.13,37.13,7700
2022-06-20,37.04,37.04,37.04,37.04,3000
2022-06-21,37.04,37.04,37.04,37.04,0
2022-06-22,37.04,37.04,37.04,37.04,0
2022-06-23,37.04,37.04,37.04,37.04,0
2022-06-24,37.04,37.04,37.04,37.04,0
2022-06-27,37.04,37.04,37.04,37.04,100
2022-06-28,37.04,37.04,37.04,37.04,0
2022-06-29,37.04,37.04,37.04,37.04,0
2022-06-30,37.04,37.04,37.04,37.04,0
2022-07-01,37.04,37.04,37.04,37.04,0
2022-07-04,37.04,37.04,37.04,37.04,0
2022-07-05,37.04,37.08,37.04,37.08,14200
2022-07-06,37.08,37.08,37.08,37.08,5000
2022-07-07,37.08,37.08,37.08,37.08,0
2022-07-08,37.08,37.08,37.08,37.08,0
2022-07-11,37.08,37.08,37.08,37.08,0
2022-07-12,37.08,37.08,37.08,37.08,0
2022-07-13,37.08,37.08,37.08,37.08,0
2022-07-14,37.08,37.08,37.08,37.08,0
2022-07-15,37.08,37.08,37.08,37.08,0
2022-07-18,37.08,37.08,37.08,37.08,0
2022-07-19,37.08,37.08,37.08,37.08,0
2022-07-20,37.08,37.08,37.08,37.08,0
2022-07-21,37.08,37.08,37.08,37.08,0
2022-07-22,37.08,37.08,37.08,37.08,0
2022-07-25,37.08,37.08,37.08,37.08,0
2022-07-26,37.08,37.08,37.08,37.08,0
2022-07-27,37.08,37.08,37.08,37.08,0
2022-07-28,37.08,37.08,37.08,37.08,0
2022-07-29,37.08,37.08,37.08,37.08,0
2022-08-01,37.13,37.13,37.04,37.04,1000
2022-08-02,37.13,37.13,37.13,37.13,100
2022-08-03,37.13,37.13,37.13,37.13,0
2022-08-04,37.13,37.13,37.13,37.13,0
2022-08-05,37.13,37.13,37.13,37.13,0
2022-08-08,37.13,37.13,37.13,37.13,0
2022-08-09,37.13,37.13,37.13,37.13,0
2022-08-10,37.47,37.47,37.47,37.47,8000
2022-08-11,37.47,37.47,37.47,37.47,0
2022-08-12,37.47,37.47,37.47,37.47,0
2022-08-15,37.47,37.47,37.47,37.47,0
2022-08-16,37.47,37.47,37.47,37.47,0
2022-08-17,37.47,37.47,37.47,37.47,0
2022-08-18,37.47,37.47,37.47,37.47,0
2022-08-19,37.47,37.47,37.47,37.47,0
2022-08-22,37.47,37.47,37.47,37.47,0
2022-08-23,37.47,37.47,37.47,37.47,0
2022-08-24,37.47,37.47,37.47,37.47,0
2022-08-25,37.47,37.47,37.47,37.47,0
2022-08-26,37.47,37.47,37.47,37.47,0
2022-08-29,37.47,37.47,37.47,37.47,0
2022-08-30,37.47,37.47,37.47,37.47,0
2022-08-31,37.47,37.47,37.47,37.47,0
2022-09-05,37.47,37.47,37.47,37.47,0
2022-09-06,37.47,37.47,37.47,37.47,0
2022-09-07,37.47,37.47,37.47,37.47,0
2022-09-08,37.47,37.47,37.47,37.47,0
2022-09-09,37.47,37.47,37.47,37.47,0
2022-09-12,37.47,37.47,37.47,37.47,0
2022-09-13,37.47,37.47,37.47,37.47,0
2022-09-14,37.47,37.47,37.47,37.47,0
2022-09-15,37.47,37.47,37.47,37.47,0
2022-09-16,37.47,37.47,37.47,37.47,1
2022-09-19,37.47,37.47,37.47,37.47,1
2022-09-20,37.47,37.47,37.47,37.47,105
2022-09-21,37.47,37.47,37.47,37.47,0
2022-09-22,37.47,37.47,37.47,37.47,0
2022-09-23,37.47,37.47,37.47,37.47,0
2022-09-26,40.06,40.06,40.06,40.06,100
2022-09-27,40.06,40.06,40.06,40.06,1
2022-09-28,37.26,37.26,37.26,37.26,100
2022-09-29,37.26,37.26,37.26,37.26,89
2022-09-30,37.26,37.26,37.26,37.26,19
2022-10-03,37.26,37.26,37.26,37.26,0
2022-10-04,37.26,37.26,37.26,37.26,0
2022-10-05,37.26,37.26,37.26,37.26,1
2022-10-06,37.26,37.26,37.26,37.26,1
2022-10-07,37.26,37.26,37.26,37.26,1
2022-10-10,34.67,37.26,34.67,37.26,600
2022-10-11,37.26,37.26,37.26,37.26,0
2022-10-12,37.26,37.26,37.26,37.26,0
2022-10-13,37.26,37.26,37.26,37.26,0
2022-10-14,37.26,37.26,37.26,37.26,0
2022-10-17,37.26,37.26,37.26,37.26,0
2022-10-18,37.26,37.26,37.26,37.26,0
2022-10-19,37.26,37.26,37.26,37.26,0
2022-10-20,37.26,37.26,37.26,37.26,0
2022-10-21,37.26,37.26,37.26,37.26,8
2022-10-24,37.26,37.26,37.26,37.26,0
2022-10-25,37.26,37.26,37.26,37.26,100
2022-10-26,37.26,37.26,37.26,37.26,0
2022-10-27,37.26,37.26,37.26,37.26,0
2022-10-28,37.26,37.26,37.26,37.26,300
2022-10-31,37.26,37.26,37.26,37.26,8
2022-11-01,37.26,37.26,37.26,37.26,0
2022-11-02,37.26,37.26,37.26,37.26,0
2022-11-03,37.26,37.26,37.26,37.26,0
2022-11-04,37.26,37.26,37.26,37.26,1
2022-11-07,37.26,37.26,37.26,37.26,0
2022-11-08,37.26,37.26,37.26,37.26,0
2022-11-09,37.26,37.26,37.26,37.26,1
2022-11-10,37.26,37.26,37.26,37.26,0
2022-11-11,37.26,37.26,37.26,37.26,0
2022-11-14,37.26,37.26,37.26,37.26,0
2022-11-15,37.26,37.26,37.26,37.26,0
2022-11-16,37.26,37.26,37.26,37.26,0
2022-11-17,37.26,37.26,37.26,37.26,0
2022-11-18,37.26,37.26,37.26,37.26,0
2022-11-21,37.26,37.26,37.26,37.26,0
2022-11-22,37.26,37.26,37.26,37.26,0
2022-11-23,37.26,37.26,37.26,37.26,0
2022-11-24,37.26,37.26,37.26,37.26,0
2022-11-25,37.26,37.26,37.26,37.26,0
2022-11-28,37.26,37.26,37.26,37.26,0
2022-11-29,37.26,37.26,37.26,37.26,0
2022-11-30,37.26,37.26,37.26,37.26,0
2022-12-01,37.26,37.26,37.26,37.26,0
2022-12-02,37.26,37.26,37.26,37.26,0
2022-12-05,37.26,37.26,37.26,37.26,0
2022-12-06,37.26,37.26,37.26,37.26,0
2022-12-07,37.26,37.26,37.26,37.26,0
2022-12-08,37.26,37.26,37.26,37.26,0
2022-12-09,37.26,37.26,37.26,37.26,0
2022-12-12,37.26,37.26,37.26,37.26,0
2022-12-13,37.26,37.26,37.26,37.26,0
2022-12-14,37.26,37.26,37.26,37.26,0
2022-12-15,37.26,37.26,37.26,37.26,0
2022-12-16,37.26,37.26,37.26,37.26,0
2022-12-19,37.26,37.26,37.26,37.26,0
2022-12-20,34.67,34.67,34.67,34.67,700
2022-12-21,34.67,34.67,34.67,34.67,0
2022-12-22,34.67,34.67,34.67,34.67,0
2022-12-23,34.67,34.67,34.67,34.67,0
2022-12-26,34.67,34.67,34.67,34.67,0
2022-12-27,34.67,34.67,34.67,34.67,0
2022-12-28,34.67,34.67,34.67,34.67,0
2022-12-29,34.67,34.67,34.67,34.67,0
2022-12-30,34.67,34.67,34.67,34.67,0
2023-01-03,34.67,34.67,34.67,34.67,30
2023-01-04,34.67,34.67,34.67,34.67,0
2023-01-05,34.67,34.67,34.67,34.67,0
2023-01-06,34.67,34.67,34.67,34.67,0
2023-01-09,34.67,34.67,34.67,34.67,0
2023-01-10,34.67,34.67,34.67,34.67,0
2023-01-11,34.67,34.67,34.67,34.67,10
2023-01-12,34.67,34.67,34.67,34.67,0
2023-01-13,34.67,34.67,34.67,34.67,0
2023-01-16,34.67,34.67,34.67,34.67,0
2023-01-17,34.67,34.67,34.67,34.67,0
2023-01-18,34.67,34.67,34.67,34.67,0
2023-01-19,34.67,34.67,34.67,34.67,0
2023-01-27,34.67,34.67,34.67,34.67,25
2023-01-30,34.67,34.67,34.67,34.67,0
2023-01-31,32.26,37.08,32.26,37.08,200
2023-02-01,34.5,37.94,34.5,37.94,200
2023-02-02,37.94,37.94,37.94,37.94,0
2023-02-03,35.36,35.36,35.36,35.36,150
2023-02-06,35.32,35.32,35.32,35.32,100
2023-02-07,35.32,35.32,35.32,35.32,0
2023-02-08,35.32,35.32,35.32,35.32,0
2023-02-09,35.32,35.32,35.32,35.32,0
2023-02-10,37.3,37.3,37.3,37.3,100
2023-02-13,37.3,37.3,37.3,37.3,100
2023-02-14,37.3,37.3,37.3,37.3,0
2023-02-15,37.3,37.3,37.3,37.3,0
2023-02-16,37.3,37.3,37.3,37.3,0
2023-02-17,37.3,37.3,37.3,37.3,0
2023-02-20,37.3,37.3,37.3,37.3,0
2023-02-21,37.3,37.3,37.3,37.3,100
2023-02-22,37.3,37.3,37.3,37.3,11
2023-02-23,37.3,37.3,37.3,37.3,0
2023-02-24,37.3,37.3,37.3,37.3,200
2023-02-27,37.3,37.3,37.3,37.3,0
2023-02-28,37.3,37.3,37.3,37.3,2000
2023-03-01,37.3,37.3,37.3,37.3,2000
2023-03-02,37.3,37.3,37.3,37.3,0
2023-03-03,37.3,37.3,37.3,37.3,0
2023-03-06,37.3,37.3,37.3,37.3,0
2023-03-07,34.71,37.51,34.71,37.51,200
2023-03-08,37.51,37.51,37.51,37.51,0
2023-03-09,37.51,37.51,37.51,37.51,0
2023-03-10,37.47,37.47,37.47,37.47,101
2023-03-13,37.47,37.47,37.47,37.47,0
2023-03-14,37.47,37.47,37.47,37.47,8
2023-03-15,37.47,37.47,37.47,37.47,0
2023-03-16,40.06,40.06,40.06,40.06,100
2023-03-17,40.06,40.06,40.06,40.06,0
2023-03-20,37.34,37.34,37.26,37.26,1100
2023-03-21,37.26,37.26,37.26,37.26,0
2023-03-22,37.26,37.26,37.26,37.26,0
2023-03-23,37.04,37.04,37.04,37.04,100
2023-03-24,37.04,37.04,37.04,37.04,0
2023-03-27,37.04,37.04,37.04,37.04,0
2023-03-28,37.04,37.04,37.04,37.04,0
2023-03-29,37.04,37.04,37.04,37.04,500
2023-03-30,37.04,37.04,37.04,37.04,0
2023-03-31,37.04,37.04,37.04,37.04,0
2023-04-03,37.04,37.04,37.04,37.04,0
2023-04-04,37.04,37.04,37.04,37.04,0
2023-04-05,37.04,37.04,37.04,37.04,0
2023-04-06,37.04,37.04,37.04,37.04,0
2023-04-07,37.04,37.04,37.04,37.04,0
2023-04-10,37.04,37.04,37.04,37.04,0
2023-04-11,34.54,39.62,34.54,39.62,200
2023-04-12,39.62,39.62,39.62,39.62,1
2023-04-13,36.91,36.91,36.91,36.91,100
2023-04-14,36.91,36.91,36.91,36.91,3
2023-04-17,37.04,37.04,37.04,37.04,100
2023-04-18,37.04,37.04,37.04,37.04,0
2023-04-19,37.04,37.04,37.04,37.04,21
2023-04-20,37.04,37.04,37.04,37.04,0
2023-04-21,37.04,37.04,37.04,37.04,0
2023-04-24,37.04,37.04,37.04,37.04,0
2023-04-25,37.04,37.04,37.04,37.04,0
2023-04-26,37.04,37.04,37.04,37.04,0
2023-04-27,37.04,37.04,37.04,37.04,0
2023-04-28,37.04,37.04,37.04,37.04,0
2023-05-04,37.04,37.04,37.04,37.04,0
2023-05-05,37.04,37.04,37.04,37.04,0
2023-05-08,35.32,35.32,35.32,35.32,1000
2023-05-09,35.32,35.32,35.32,35.32,0
2023-05-10,35.32,35.32,35.32,35.32,0
2023-05-11,35.32,35.32,35.32,35.32,0
2023-05-12,35.32,35.32,35.32,35.32,0
2023-05-15,35.32,35.32,35.32,35.32,0
2023-05-16,37.73,37.73,37.73,37.73,100
